word	Class	n
nlrp1	1	2
nlrp3	2	1
nlrp3	4	4
nlrp3	6	1
nlrp7	7	1
nod2	2	1
nodal	1	16
nodal	2	15
nodal	4	10
nodal	5	4
nodal	6	2
nodal	7	47
nog	1	4
nog	4	1
nog	5	3
nog	6	6
nog	7	2
nop10	1	1
nop10	7	3
notch1	1	48
notch1	2	43
notch1	3	1
notch1	4	27
notch1	5	4
notch1	6	4
notch1	7	50
notch1	8	3
notch1	9	2
notch2	1	9
notch2	2	21
notch2	4	6
notch2	5	1
notch2	6	1
notch2	7	33
notch3	1	2
notch3	2	14
notch3	4	6
notch3	5	4
notch3	7	20
npc2	1	1
nphp4	7	1
nphp4	8	1
nphs1	1	1
nphs1	7	1
nphs2	1	1
nphs2	2	1
npm1	1	14
npm1	2	12
npm1	4	11
npm1	5	2
npm1	6	2
npm1	7	39
npm1	8	4
npm1	9	4
nr0b1	7	1
nr0b1	8	1
nr3c2	4	1
nr3c2	7	2
nras	1	54
nras	2	111
nras	3	13
nras	4	49
nras	5	24
nras	6	23
nras	7	226
nras	8	4
nras	9	4
nsd1	1	9
nsd1	2	6
nsd1	4	9
nsd1	6	1
nsd1	7	3
ntrk1	1	1
ntrk1	2	20
ntrk1	4	1
ntrk1	5	3
ntrk1	6	1
ntrk1	7	36
ntrk1	8	1
ntrk2	2	12
ntrk2	4	2
ntrk2	5	3
ntrk2	6	2
ntrk2	7	22
ntrk3	1	1
ntrk3	2	16
ntrk3	4	6
ntrk3	5	3
ntrk3	6	1
ntrk3	7	31
nup62	7	1
nup93	1	25
nup93	2	16
nup93	3	1
nup93	4	2
nup93	7	1
nup93	8	2
oat	7	1
ocln	1	1
ocln	7	1
ocln	9	2
ocrl	2	1
ofd1	2	4
ofd1	7	5
ogg1	1	3
osmr	7	1
otx2	2	1
otx2	6	1
otx2	7	8
pah	1	2
pah	2	1
pak1	1	27
pak1	2	25
pak1	4	19
pak1	5	1
pak1	6	4
pak1	7	23
pak1	8	2
pak3	2	2
pak3	6	1
pak3	7	10
park7	1	1
pax3	1	2
pax3	2	7
pax3	4	1
pax3	5	1
pax3	7	14
pax3	8	1
pax6	1	1
pax6	2	1
pax6	6	1
pax6	7	2
pax8	1	1
pax8	2	5
pax8	4	3
pax8	5	1
pax8	6	1
pax8	7	14
pbrm1	1	12
pbrm1	2	9
pbrm1	4	5
pbrm1	7	16
pc	1	47
pc	2	34
pc	3	4
pc	4	75
pc	5	5
pc	6	35
pc	7	67
pc	8	2
pc	9	2
pcdh15	6	1
pcdh15	7	4
pcdh19	1	2
pde6c	2	1
pde8b	7	1
pdgfra	1	8
pdgfra	2	79
pdgfra	3	19
pdgfra	4	19
pdgfra	5	10
pdgfra	6	6
pdgfra	7	166
pdgfra	8	3
pdgfra	9	1
pdgfrb	1	8
pdgfrb	2	43
pdgfrb	3	16
pdgfrb	4	3
pdgfrb	5	4
pdgfrb	6	3
pdgfrb	7	74
pdgfrb	8	1
pdgfrb	9	1
pdgfrl	7	1
pdss2	1	1
pdx1	1	5
pdx1	2	3
pdx1	3	1
pdx1	4	25
pdx1	6	28
pdx1	7	13
pex1	7	1
pex12	1	1
pfkm	4	1
pgam2	7	1
pgk1	4	1
pgk1	7	3
pgk1	8	1
phf6	7	3
phf8	1	1
phf8	4	5
phgdh	7	1
phgdh	8	1
phgdh	9	6
phox2b	2	7
phox2b	3	10
phox2b	5	7
phox2b	7	44
pigv	1	1
pik3ca	1	67
pik3ca	2	105
pik3ca	3	14
pik3ca	4	41
pik3ca	5	27
pik3ca	6	22
pik3ca	7	256
pik3ca	8	6
pik3ca	9	5
pik3cb	1	26
pik3cb	2	27
pik3cb	4	5
pik3cb	5	7
pik3cb	6	1
pik3cb	7	14
pik3cb	8	3
pik3cd	1	3
pik3cd	2	4
pik3cd	4	3
pik3cd	5	3
pik3cd	6	1
pik3cd	7	6
pik3r1	1	41
pik3r1	2	33
pik3r1	3	1
pik3r1	4	21
pik3r1	5	10
pik3r1	6	2
pik3r1	7	53
pik3r1	8	2
pik3r2	1	11
pik3r2	2	5
pik3r2	4	6
pik3r2	5	7
pik3r2	6	1
pik3r2	7	15
pik3r2	8	1
pik3r3	1	9
pik3r3	2	1
pik3r3	4	2
pik3r3	7	2
pikfyve	2	1
pim1	1	11
pim1	2	5
pim1	3	8
pim1	4	26
pim1	5	40
pim1	6	13
pim1	7	14
pim1	9	1
pink1	2	1
pink1	7	1
pip5k1c	2	1
pitx2	1	2
pitx2	2	5
pitx2	4	1
pkd1	1	2
pkd1	7	1
pkhd1	2	1
pkhd1	7	1
pla2g6	2	1
plce1	1	1
plec	1	2
plp1	4	1
pmm2	6	1
pmp22	1	1
pms1	1	11
pms1	4	12
pms1	5	2
pms1	6	9
pms2	1	25
pms2	2	6
pms2	3	2
pms2	4	36
pms2	5	22
pms2	6	10
pms2	7	15
pnkd	7	1
pnkp	4	1
pole	1	35
pole	2	20
pole	4	27
pole	5	1
pole	6	1
pole	7	15
pole	8	2
polg2	7	1
polh	1	1
polh	2	2
polh	7	1
pparg	1	3
pparg	2	8
pparg	4	4
pparg	6	2
pparg	7	23
pparg	9	1
ppm1d	7	5
ppox	8	1
ppox	9	6
ppp2r1a	1	8
ppp2r1a	2	2
ppp2r1a	4	3
ppp2r1a	7	4
ppp2r1b	1	4
ppp2r1b	7	1
ppp6c	2	1
ppp6c	4	6
ppp6c	7	1
prdm1	1	4
prdm1	2	6
prdm1	4	5
prdm1	5	3
prdm1	7	9
prkag2	7	1
proc	1	3
proc	2	2
proc	6	2
proc	7	20
prodh	2	1
prom1	1	1
prop1	1	2
prpf8	8	1
prpf8	9	6
prss1	1	1
psen2	1	1
psen2	2	11
psen2	4	1
psen2	5	1
psen2	7	13
pstpip1	7	1
ptch1	1	3
ptch1	2	13
ptch1	4	6
ptch1	5	4
ptch1	6	2
ptch1	7	22
ptch1	8	1
ptch1	9	1
pten	1	97
pten	2	110
pten	3	27
pten	4	209
pten	5	35
pten	6	31
pten	7	250
pten	8	5
pten	9	2
ptpn11	1	8
ptpn11	2	38
ptpn11	4	11
ptpn11	5	10
ptpn11	6	7
ptpn11	7	79
ptpn11	8	1
ptpn12	2	2
ptpn12	4	1
ptpn12	5	3
ptpn12	7	8
ptpn22	7	1
ptprd	1	6
ptprd	2	3
ptprd	4	2
ptprd	5	3
ptprd	6	1
ptprd	7	15
ptprj	1	1
ptprj	4	1
ptprj	7	1
ptprt	1	16
ptprt	4	11
pts	1	2
pts	2	4
pts	4	1
pts	7	3
pygm	4	1
pyy	1	1
rab27a	2	1
rab27a	7	2
rab35	7	2
rab3gap2	1	1
rab3gap2	7	1
rab7a	1	2
rac1	1	33
rac1	2	36
rac1	3	1
rac1	4	24
rac1	6	2
rac1	7	46
rac1	8	2
rac2	2	3
rac2	4	2
rac2	7	4
rad21	1	5
rad21	4	1
rad21	6	2
rad21	7	2
rad50	1	15
rad50	2	2
rad50	4	25
rad50	5	5
rad50	6	3
rad50	7	4
rad51b	1	4
rad51b	2	6
rad51b	3	1
rad51b	7	2
rad51b	8	1
rad51c	1	21
rad51c	2	6
rad51c	3	1
rad51c	4	8
rad51c	5	2
rad51c	7	1
rad51d	1	17
rad51d	3	1
rad51d	4	5
rad51d	5	2
rad54b	4	1
rad54b	7	3
rad54l	7	1
raf1	1	6
raf1	2	37
raf1	4	19
raf1	5	5
raf1	6	4
raf1	7	85
ranbp2	2	8
ranbp2	3	10
ranbp2	4	3
ranbp2	5	5
ranbp2	7	44
rara	1	9
rara	2	8
rara	4	6
rara	5	2
rara	6	1
rara	7	1
rara	8	4
rasa1	1	5
rasa1	2	1
rasa1	7	6
rax	2	1
rb1	1	48
rb1	2	33
rb1	4	20
rb1	5	8
rb1	6	8
rb1	7	52
rb1	8	1
rb1	9	6
rbbp8	1	1
rbbp8	4	2
rbm10	1	3
rbm10	2	1
rbm10	4	1
rbm10	7	3
rdh5	2	1
recql4	1	2
recql4	7	1
ret	1	15
ret	2	68
ret	3	8
ret	4	18
ret	5	9
ret	6	15
ret	7	149
rheb	1	28
rheb	2	14
rheb	3	17
rheb	4	35
rheb	5	10
rheb	7	52
rheb	8	1
rhoa	1	29
rhoa	2	8
rhoa	4	27
rhoa	5	5
rhoa	6	4
rhoa	7	22
rhoa	8	3
rictor	1	2
rictor	2	6
rictor	3	11
rictor	4	1
rictor	5	3
rictor	7	33
rit1	1	2
rit1	2	3
rit1	4	4
rit1	7	8
rnaseh2b	7	1
rnf135	4	1
rnf43	1	2
rnf43	2	6
rnf43	4	6
rnf43	6	1
rnf43	7	2
rnf6	4	7
robo2	2	1
ros1	1	4
ros1	2	47
ros1	3	3
ros1	4	4
ros1	5	5
ros1	6	6
ros1	7	74
rp1	1	2
rp1	7	2
rpl5	2	1
rps19	1	2
rras2	1	23
rras2	2	16
rras2	4	2
rras2	7	1
rras2	8	2
rrm2b	4	1
rs1	7	1
runx1	1	26
runx1	2	20
runx1	3	1
runx1	4	28
runx1	5	4
runx1	6	2
runx1	7	28
runx1	8	2
runx1	9	6
runx2	1	5
runx2	2	3
runx2	4	9
runx2	6	1
runx2	7	13
runx2	8	1
runx2	9	1
rxra	1	2
rxra	2	1
rxra	6	2
rxra	7	3
rxra	8	1
rybp	1	3
rybp	2	1
rybp	8	2
sacs	1	5
sacs	2	1
sacs	7	2
sall4	1	1
sall4	2	1
sart3	2	1
sbds	1	2
scn3b	2	1
scn3b	7	1
scn9a	2	1
scn9a	7	1
scnn1g	7	4
sdha	1	2
sdha	2	10
sdha	3	1
sdha	4	6
sdha	5	2
sdha	7	10
sdhaf2	2	10
sdhaf2	4	1
sdhaf2	5	2
sdhaf2	7	7
sdhb	1	2
sdhb	2	10
sdhb	4	9
sdhb	5	2
sdhb	7	10
sdhc	1	2
sdhc	2	4
sdhc	4	2
sdhc	5	2
sdhc	7	9
sdhd	1	2
sdhd	2	10
sdhd	4	4
sdhd	5	2
sdhd	7	9
sec23a	7	1
sept9	2	2
sept9	7	2
sept9	8	1
serping1	7	1
serpini1	7	1
setbp1	1	1
setd2	1	8
setd2	2	3
setd2	4	4
setd2	7	11
setx	7	1
sf3b1	1	26
sf3b1	2	32
sf3b1	4	6
sf3b1	5	3
sf3b1	7	28
sf3b1	8	2
sf3b1	9	18
sgca	1	3
sgca	3	1
sgca	4	4
sgca	5	4
sgcd	7	3
sgcg	1	9
sgcg	4	2
sh2d1a	8	1
shh	1	5
shh	2	14
shh	4	3
shh	5	2
shh	6	2
shh	7	14
shoc2	2	6
shoc2	4	5
shoc2	5	2
shoc2	7	12
shq1	1	1
shq1	4	2
si	1	16
si	2	41
si	3	1
si	4	25
si	5	10
si	6	5
si	7	110
si	8	1
si	9	2
six1	7	2
six6	2	1
slc12a1	2	1
slc16a1	1	1
slc16a1	7	1
slc25a38	9	2
slc26a4	7	2
slc34a3	2	1
slc40a1	7	1
slc5a5	7	2
slc9a3r1	7	1
smad2	1	45
smad2	2	14
smad2	3	3
smad2	4	37
smad2	5	4
smad2	6	8
smad2	7	21
smad3	1	38
smad3	2	15
smad3	3	2
smad3	4	37
smad3	5	4
smad3	6	8
smad3	7	17
smad4	1	53
smad4	2	13
smad4	3	3
smad4	4	53
smad4	5	7
smad4	6	10
smad4	7	29
smad4	8	1
smad4	9	6
smarca4	1	17
smarca4	2	9
smarca4	4	15
smarca4	5	3
smarca4	7	21
smarcal1	1	1
smarcb1	1	8
smarcb1	2	3
smarcb1	4	7
smarcb1	5	2
smarcb1	6	2
smarcb1	7	12
smarcb1	8	2
smarcb1	9	1
smc1a	1	5
smn1	9	3
smn2	1	2
smn2	4	2
smo	1	2
smo	2	12
smo	5	2
smo	6	4
smo	7	13
sms	2	3
sms	4	1
sms	5	1
sms	7	2
sms	8	1
sncb	7	1
sos1	1	2
sos1	2	13
sos1	4	19
sos1	5	4
sos1	6	5
sos1	7	40
sox10	2	4
sox10	7	6
sox10	8	1
sox17	1	3
sox17	2	4
sox17	4	2
sox17	7	6
sox18	1	1
sox9	1	3
sox9	2	2
sox9	3	2
sox9	4	7
sox9	6	1
sox9	7	11
sox9	8	1
sox9	9	3
spen	1	3
spen	2	11
spen	4	1
spen	5	1
spen	7	13
spop	1	7
spop	2	8
spop	4	22
spop	5	4
spop	6	1
spop	7	10
spop	8	1
spred1	1	2
spred1	2	4
spred1	4	3
spred1	5	1
spred1	7	15
sqstm1	2	3
sqstm1	7	10
src	1	41
src	2	84
src	3	2
src	4	72
src	5	12
src	6	35
src	7	281
src	8	2
srd5a2	6	1
srsf2	2	3
srsf2	4	2
srsf2	5	2
srsf2	7	9
srsf2	8	1
srsf2	9	18
sry	1	2
sry	2	1
sry	3	1
sry	4	2
sry	7	3
sry	9	1
stag2	1	6
stag2	5	1
stag2	6	2
stag2	7	1
star	1	32
star	2	41
star	4	37
star	5	5
star	6	10
star	7	62
star	9	1
stat1	1	10
stat1	2	21
stat1	4	1
stat1	5	2
stat1	7	46
stat3	1	24
stat3	2	59
stat3	3	17
stat3	4	15
stat3	5	7
stat3	6	6
stat3	7	195
stat3	8	1
stat5b	2	3
stat5b	4	1
stat5b	5	1
stat5b	6	1
stat5b	7	17
stat5b	9	2
stk11	1	12
stk11	2	15
stk11	4	21
stk11	5	4
stk11	6	3
stk11	7	23
sts	1	6
sts	2	4
sts	4	3
sts	7	3
sts	8	1
sufu	1	2
sufu	2	10
sufu	5	4
sufu	6	2
sufu	7	18
syne1	1	1
syne2	1	1
tat	1	19
tat	2	19
tat	4	20
tat	5	7
tat	6	9
tat	7	42
tat	8	1
tat	9	3
taz	1	3
taz	2	4
taz	4	3
taz	7	7
tbx4	1	2
tbx4	7	1
tbx5	1	2
tbx5	4	1
tbx5	7	4
tbxas1	2	2
tbxas1	7	1
tcf3	1	8
tcf3	2	9
tcf3	3	1
tcf3	4	8
tcf3	5	2
tcf3	7	8
tcf4	1	14
tcf4	2	4
tcf4	3	1
tcf4	4	7
tcf4	5	2
tcf4	6	1
tcf4	7	18
tcf7l2	1	7
tcf7l2	2	2
tcf7l2	3	1
tcf7l2	4	4
tcf7l2	5	2
tcf7l2	6	1
tcf7l2	7	3
tcof1	4	1
tdp1	4	3
tek	1	11
tek	2	7
tek	4	13
tek	5	2
tek	6	6
tek	7	16
tert	1	14
tert	2	26
tert	3	1
tert	4	27
tert	5	8
tert	6	3
tert	7	60
tert	8	2
tert	9	6
tet1	1	6
tet1	2	2
tet1	4	3
tet1	5	3
tet1	6	6
tet1	7	1
tet1	8	1
tet1	9	3
tet2	1	14
tet2	2	19
tet2	4	7
tet2	5	6
tet2	6	7
tet2	7	41
tet2	8	1
tet2	9	16
tfap2b	4	1
tgfb1	1	3
tgfb1	2	3
tgfb1	4	5
tgfb1	6	1
tgfb1	7	1
tgfbi	7	4
tgfbr1	1	18
tgfbr1	2	7
tgfbr1	3	1
tgfbr1	4	16
tgfbr2	1	14
tgfbr2	2	5
tgfbr2	3	1
tgfbr2	4	19
tgfbr2	5	1
tgfbr2	6	1
tgfbr2	7	7
tgif1	1	1
tgif1	4	1
tinf2	7	1
tlr1	2	1
tlr2	2	2
tlr2	7	3
tlr3	7	1
tlr4	1	2
tlr4	2	2
tlr4	4	4
tlr4	6	1
tlr4	7	3
tmem43	7	1
tmem67	1	1
tmprss2	1	8
tmprss2	2	16
tmprss2	3	2
tmprss2	4	12
tmprss2	6	1
tmprss2	7	19
tmprss2	9	1
tmprss3	7	1
tmprss6	1	2
tnfsf11	2	4
tnxb	2	1
tnxb	7	1
tp53	1	193
tp53	2	107
tp53	3	4
tp53	4	139
tp53	5	30
tp53	6	22
tp53	7	205
tp53	8	7
tp53	9	11
tp53bp1	1	3
tp53bp1	2	6
tp53bp1	4	1
tp53bp1	5	1
tp53bp1	7	5
tp63	1	2
tp63	2	4
tp63	4	2
tp63	7	6
tpo	1	1
tpo	2	3
tpo	4	10
tpo	6	1
tpo	7	7
tpo	9	5
trim37	2	1
trim37	4	4
trim37	6	1
trip11	2	6
trip11	7	1
trpc6	1	1
trpm6	7	1
trps1	1	1
trps1	4	1
trps1	7	4
tsc1	1	37
tsc1	2	13
tsc1	3	17
tsc1	4	40
tsc1	5	10
tsc1	6	2
tsc1	7	58
tsc2	1	31
tsc2	2	21
tsc2	3	7
tsc2	4	37
tsc2	5	9
tsc2	6	2
tsc2	7	62
tshr	7	2
tuba1a	1	1
tuba1a	4	1
tuba1a	7	1
tubb2b	1	1
tubb2b	7	1
tubb3	1	1
tubb3	7	1
twist1	2	2
twist1	4	1
twist1	7	7
tyr	1	46
tyr	2	49
tyr	3	8
tyr	4	139
tyr	5	14
tyr	6	58
tyr	7	238
tyr	8	1
tyr	9	5
u2af1	1	26
u2af1	2	20
u2af1	4	4
u2af1	5	2
u2af1	6	1
u2af1	7	11
u2af1	8	2
u2af1	9	18
uba1	1	1
uba1	4	1
uchl1	2	1
uchl1	7	1
ucp3	7	1
ung	1	2
ung	2	2
ung	7	2
upf3b	9	6
urod	8	1
urod	9	6
ush2a	7	4
vangl1	1	1
vangl1	2	1
vcl	1	1
vcl	2	5
vcl	7	3
vcp	1	1
vcp	4	5
vdr	1	4
vdr	2	1
vdr	7	1
vegfa	1	3
vegfa	2	17
vegfa	6	2
vegfa	7	28
vhl	1	24
vhl	2	16
vhl	4	36
vhl	5	6
vhl	6	2
vhl	7	42
vhl	8	1
vhl	9	4
vim	1	5
vim	2	6
vim	4	4
vim	5	1
vim	6	1
vim	7	9
vps13a	7	1
vwf	4	3
vwf	6	1
vwf	7	3
wdr62	1	1
wdr62	4	1
wdr62	7	2
whsc1	1	3
whsc1	2	4
whsc1	5	1
whsc1	6	1
whsc1	7	8
whsc1l1	1	1
whsc1l1	2	4
whsc1l1	3	1
whsc1l1	4	3
whsc1l1	6	1
whsc1l1	7	5
wisp3	1	1
wisp3	4	1
wnk4	4	1
wnt10a	2	1
wnt10a	7	1
wnt7a	7	1
wrn	1	9
wrn	4	6
wrn	5	1
wrn	6	4
wt1	1	10
wt1	2	13
wt1	3	1
wt1	4	7
wt1	5	2
wt1	6	1
wt1	7	20
wt1	8	1
wwox	1	3
wwox	2	1
wwox	3	1
wwox	4	4
wwox	6	3
wwox	7	4
xpa	1	10
xpa	2	2
xpa	4	7
xpc	1	15
xpc	2	2
xpc	4	2
xpc	9	1
xpo1	2	3
xpo1	6	1
xpo1	7	3
xpo1	9	2
xrcc2	1	5
xrcc2	3	1
xrcc2	4	2
xrcc2	7	1
yap1	2	7
yap1	4	5
yap1	6	3
yap1	7	6
zeb2	2	5
zfpm2	1	1
zfpm2	4	1
zmpste24	4	1
